experiment_name,policy_name,run_index,average_reward,average_quality,average_latency,average_iterations,total_experiences,match_rate
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,6,0.7659834903846151,0.7765472598116097,1.0766611140196352,1.1346153846153846,104,0.3466666666666667
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,7,0.7799524074074073,0.7756088116057022,1.0612770847643997,1.1018518518518519,108,0.36
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,8,0.7954774789915965,0.7639963643141874,1.051051407288395,0.865546218487395,119,0.39666666666666667
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,9,0.813775566929134,0.7865923841117629,1.0468875274708183,0.9291338582677166,127,0.42333333333333334
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,10,0.7912669568965518,0.7828389073209875,1.0555770598741694,1.0862068965517242,116,0.38666666666666666
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,11,0.7864912213740457,0.7746579178139498,1.0610445826409756,1.0458015267175573,131,0.43666666666666665
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,12,0.7849479237288137,0.774036470745501,1.069907241048707,0.9745762711864406,118,0.3933333333333333
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,13,0.7740853070175436,0.7758924695231945,1.0361449367053024,1.105263157894737,114,0.38
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,14,0.7936087661290322,0.78698486902523,1.0288137562885977,1.0161290322580645,124,0.41333333333333333
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,15,0.8112705596330275,0.78091846182582,1.081032122238583,0.8348623853211009,109,0.36333333333333334
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,16,0.7631522231404959,0.7602034151764115,1.114577839618616,1.0826446280991735,121,0.4033333333333333
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,17,0.7935584953271025,0.7674086986579104,1.0470983301151557,1.02803738317757,107,0.3566666666666667
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,18,0.7713583838383837,0.7755324784108597,1.073380546596055,1.101010101010101,99,0.33
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,19,0.7736226746031749,0.7767484226876437,1.0625152912270392,1.0634920634920635,126,0.42
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,20,0.7798733482142856,0.7743743144286122,1.068592047765214,0.9196428571428571,112,0.37333333333333335
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,21,0.7955200909090911,0.7769462102263086,1.083069534851946,1.0,110,0.36666666666666664
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,22,0.7719001428571431,0.7758103334274447,1.0603471292419484,0.9285714285714286,112,0.37333333333333335
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,23,0.7708804206349201,0.7865546666018517,1.0753898398140402,1.1031746031746033,126,0.42
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,24,0.8027952702702704,0.7893351654612545,1.0641322375257307,0.972972972972973,111,0.37
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,25,0.788362829059829,0.7804247273608682,1.0378205854608795,1.1025641025641026,117,0.39
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,26,0.7942645762711864,0.7721470810549778,1.0491765572364318,1.0,118,0.3933333333333333
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,27,0.808798105691057,0.7860735930789726,1.0739658778144114,1.032520325203252,123,0.41
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,28,0.7701595,0.7758978372895068,1.0599725665254753,1.1164383561643836,146,0.4866666666666667
2-cold-start-linucb-alpha-0.25,LinUCBPolicy,29,0.809889027522936,0.7885610970170758,1.078029662466984,0.8807339449541285,109,0.36333333333333334
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,0,0.7788962666666667,0.7849364497428938,1.0708046884924063,1.1083333333333334,120,0.4
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,1,0.7890151147540985,0.766009298626767,1.0316878327049435,0.8852459016393442,122,0.4066666666666667
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,2,0.7730150080645162,0.7682713780441393,1.0825474044640828,1.0887096774193548,124,0.41333333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,3,0.7697506693548382,0.7628227075117855,1.038860923227591,0.8870967741935484,124,0.41333333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,4,0.7859181499999999,0.7765272081480298,1.062181683024721,0.9583333333333334,120,0.4
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,5,0.8043511900826444,0.7825833178369594,1.1183616287579878,0.9338842975206612,121,0.4033333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,6,0.7659834903846151,0.7765472598116097,1.0766611140196352,1.1346153846153846,104,0.3466666666666667
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,7,0.7799524074074073,0.7756088116057022,1.0612770847643997,1.1018518518518519,108,0.36
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,8,0.7954774789915965,0.7639963643141874,1.051051407288395,0.865546218487395,119,0.39666666666666667
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,9,0.813775566929134,0.7865923841117629,1.0468875274708183,0.9291338582677166,127,0.42333333333333334
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,10,0.7912669568965518,0.7828389073209875,1.0555770598741694,1.0862068965517242,116,0.38666666666666666
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,11,0.7864912213740457,0.7746579178139498,1.0610445826409756,1.0458015267175573,131,0.43666666666666665
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,12,0.7849479237288137,0.774036470745501,1.069907241048707,0.9745762711864406,118,0.3933333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,13,0.7740853070175436,0.7758924695231945,1.0361449367053024,1.105263157894737,114,0.38
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,14,0.7936087661290322,0.78698486902523,1.0288137562885977,1.0161290322580645,124,0.41333333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,15,0.8112705596330275,0.78091846182582,1.081032122238583,0.8348623853211009,109,0.36333333333333334
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,16,0.7631522231404959,0.7602034151764115,1.114577839618616,1.0826446280991735,121,0.4033333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,17,0.7935584953271025,0.7674086986579104,1.0470983301151557,1.02803738317757,107,0.3566666666666667
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,18,0.7713583838383837,0.7755324784108597,1.073380546596055,1.101010101010101,99,0.33
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,19,0.7736226746031749,0.7767484226876437,1.0625152912270392,1.0634920634920635,126,0.42
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,20,0.7798733482142856,0.7743743144286122,1.068592047765214,0.9196428571428571,112,0.37333333333333335
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,21,0.7955200909090911,0.7769462102263086,1.083069534851946,1.0,110,0.36666666666666664
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,22,0.7719001428571431,0.7758103334274447,1.0603471292419484,0.9285714285714286,112,0.37333333333333335
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,23,0.7708804206349201,0.7865546666018517,1.0753898398140402,1.1031746031746033,126,0.42
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,24,0.8027952702702704,0.7893351654612545,1.0641322375257307,0.972972972972973,111,0.37
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,25,0.788362829059829,0.7804247273608682,1.0378205854608795,1.1025641025641026,117,0.39
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,26,0.7942645762711864,0.7721470810549778,1.0491765572364318,1.0,118,0.3933333333333333
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,27,0.808798105691057,0.7860735930789726,1.0739658778144114,1.032520325203252,123,0.41
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,28,0.7701595,0.7758978372895068,1.0599725665254753,1.1164383561643836,146,0.4866666666666667
2-cold-start-linucb-alpha-0.5,LinUCBPolicy,29,0.809889027522936,0.7885610970170758,1.078029662466984,0.8807339449541285,109,0.36333333333333334
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,0,0.7788962666666667,0.7849364497428938,1.0708046884924063,1.1083333333333334,120,0.4
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,1,0.7890151147540985,0.766009298626767,1.0316878327049435,0.8852459016393442,122,0.4066666666666667
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,2,0.7730150080645162,0.7682713780441393,1.0825474044640828,1.0887096774193548,124,0.41333333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,3,0.7697506693548382,0.7628227075117855,1.038860923227591,0.8870967741935484,124,0.41333333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,4,0.7859181499999999,0.7765272081480298,1.062181683024721,0.9583333333333334,120,0.4
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,5,0.8043511900826444,0.7825833178369594,1.1183616287579878,0.9338842975206612,121,0.4033333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,6,0.7659834903846151,0.7765472598116097,1.0766611140196352,1.1346153846153846,104,0.3466666666666667
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,7,0.7799524074074073,0.7756088116057022,1.0612770847643997,1.1018518518518519,108,0.36
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,8,0.7954774789915965,0.7639963643141874,1.051051407288395,0.865546218487395,119,0.39666666666666667
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,9,0.813775566929134,0.7865923841117629,1.0468875274708183,0.9291338582677166,127,0.42333333333333334
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,10,0.7912669568965518,0.7828389073209875,1.0555770598741694,1.0862068965517242,116,0.38666666666666666
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,11,0.7864912213740457,0.7746579178139498,1.0610445826409756,1.0458015267175573,131,0.43666666666666665
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,12,0.7849479237288137,0.774036470745501,1.069907241048707,0.9745762711864406,118,0.3933333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,13,0.7740853070175436,0.7758924695231945,1.0361449367053024,1.105263157894737,114,0.38
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,14,0.7936087661290322,0.78698486902523,1.0288137562885977,1.0161290322580645,124,0.41333333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,15,0.8112705596330275,0.78091846182582,1.081032122238583,0.8348623853211009,109,0.36333333333333334
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,16,0.7631522231404959,0.7602034151764115,1.114577839618616,1.0826446280991735,121,0.4033333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,17,0.7935584953271025,0.7674086986579104,1.0470983301151557,1.02803738317757,107,0.3566666666666667
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,18,0.7713583838383837,0.7755324784108597,1.073380546596055,1.101010101010101,99,0.33
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,19,0.7736226746031749,0.7767484226876437,1.0625152912270392,1.0634920634920635,126,0.42
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,20,0.7798733482142856,0.7743743144286122,1.068592047765214,0.9196428571428571,112,0.37333333333333335
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,21,0.7955200909090911,0.7769462102263086,1.083069534851946,1.0,110,0.36666666666666664
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,22,0.7719001428571431,0.7758103334274447,1.0603471292419484,0.9285714285714286,112,0.37333333333333335
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,23,0.7708804206349201,0.7865546666018517,1.0753898398140402,1.1031746031746033,126,0.42
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,24,0.8027952702702704,0.7893351654612545,1.0641322375257307,0.972972972972973,111,0.37
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,25,0.788362829059829,0.7804247273608682,1.0378205854608795,1.1025641025641026,117,0.39
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,26,0.7942645762711864,0.7721470810549778,1.0491765572364318,1.0,118,0.3933333333333333
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,27,0.808798105691057,0.7860735930789726,1.0739658778144114,1.032520325203252,123,0.41
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,28,0.7701595,0.7758978372895068,1.0599725665254753,1.1164383561643836,146,0.4866666666666667
2-cold-start-linucb-alpha-1.0,LinUCBPolicy,29,0.809889027522936,0.7885610970170758,1.078029662466984,0.8807339449541285,109,0.36333333333333334
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,0,0.7788962666666667,0.7849364497428938,1.0708046884924063,1.1083333333333334,120,0.4
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,1,0.7890151147540985,0.766009298626767,1.0316878327049435,0.8852459016393442,122,0.4066666666666667
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,2,0.7730150080645162,0.7682713780441393,1.0825474044640828,1.0887096774193548,124,0.41333333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,3,0.7697506693548382,0.7628227075117855,1.038860923227591,0.8870967741935484,124,0.41333333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,4,0.7859181499999999,0.7765272081480298,1.062181683024721,0.9583333333333334,120,0.4
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,5,0.8043511900826444,0.7825833178369594,1.1183616287579878,0.9338842975206612,121,0.4033333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,6,0.7659834903846151,0.7765472598116097,1.0766611140196352,1.1346153846153846,104,0.3466666666666667
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,7,0.7799524074074073,0.7756088116057022,1.0612770847643997,1.1018518518518519,108,0.36
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,8,0.7954774789915965,0.7639963643141874,1.051051407288395,0.865546218487395,119,0.39666666666666667
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,9,0.813775566929134,0.7865923841117629,1.0468875274708183,0.9291338582677166,127,0.42333333333333334
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,10,0.7912669568965518,0.7828389073209875,1.0555770598741694,1.0862068965517242,116,0.38666666666666666
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,11,0.7864912213740457,0.7746579178139498,1.0610445826409756,1.0458015267175573,131,0.43666666666666665
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,12,0.7849479237288137,0.774036470745501,1.069907241048707,0.9745762711864406,118,0.3933333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,13,0.7740853070175436,0.7758924695231945,1.0361449367053024,1.105263157894737,114,0.38
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,14,0.7936087661290322,0.78698486902523,1.0288137562885977,1.0161290322580645,124,0.41333333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,15,0.8112705596330275,0.78091846182582,1.081032122238583,0.8348623853211009,109,0.36333333333333334
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,16,0.7631522231404959,0.7602034151764115,1.114577839618616,1.0826446280991735,121,0.4033333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,17,0.7935584953271025,0.7674086986579104,1.0470983301151557,1.02803738317757,107,0.3566666666666667
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,18,0.7713583838383837,0.7755324784108597,1.073380546596055,1.101010101010101,99,0.33
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,19,0.7736226746031749,0.7767484226876437,1.0625152912270392,1.0634920634920635,126,0.42
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,20,0.7798733482142856,0.7743743144286122,1.068592047765214,0.9196428571428571,112,0.37333333333333335
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,21,0.7955200909090911,0.7769462102263086,1.083069534851946,1.0,110,0.36666666666666664
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,22,0.7719001428571431,0.7758103334274447,1.0603471292419484,0.9285714285714286,112,0.37333333333333335
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,23,0.7708804206349201,0.7865546666018517,1.0753898398140402,1.1031746031746033,126,0.42
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,24,0.8027952702702704,0.7893351654612545,1.0641322375257307,0.972972972972973,111,0.37
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,25,0.788362829059829,0.7804247273608682,1.0378205854608795,1.1025641025641026,117,0.39
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,26,0.7942645762711864,0.7721470810549778,1.0491765572364318,1.0,118,0.3933333333333333
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,27,0.808798105691057,0.7860735930789726,1.0739658778144114,1.032520325203252,123,0.41
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,28,0.7701595,0.7758978372895068,1.0599725665254753,1.1164383561643836,146,0.4866666666666667
2-cold-start-linucb-alpha-2.0,LinUCBPolicy,29,0.809889027522936,0.7885610970170758,1.078029662466984,0.8807339449541285,109,0.36333333333333334
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,0,0.7787302352941178,0.7704703127103845,1.0953064736213114,1.0756302521008403,119,0.39666666666666667
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,1,0.7760525555555557,0.7521102491383207,1.0608372262081016,0.9523809523809523,126,0.42
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,2,0.763934251968504,0.7560796457937377,1.1184991986560178,1.125984251968504,127,0.42333333333333334
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,3,0.7804969999999997,0.7485380468018187,1.0751071660142901,0.8487394957983193,119,0.39666666666666667
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,4,0.7333034615384614,0.7580167692293635,1.125035679827971,1.0307692307692307,130,0.43333333333333335
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,5,0.7991356101694913,0.7698684656282517,1.1434707091303893,0.923728813559322,118,0.3933333333333333
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,6,0.7325584205607476,0.7606071940588051,1.1217242061550814,1.1121495327102804,107,0.3566666666666667
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,7,0.7645932792792794,0.7585329275179994,1.1220370630933327,1.1081081081081081,111,0.37
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,8,0.7912040677966101,0.7518857351521457,1.0949904524295981,0.8898305084745762,118,0.3933333333333333
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,9,0.8016809140625,0.7749761084602977,1.106528666180055,0.984375,128,0.4266666666666667
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,10,0.7709923220338982,0.7691377632886008,1.0985023865959573,1.0932203389830508,118,0.3933333333333333
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,11,0.7704993582089552,0.7627820246589369,1.0993852865104234,1.0746268656716418,134,0.44666666666666666
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,12,0.7770134957264963,0.7621734790366032,1.087815995929202,0.9230769230769231,117,0.39
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,13,0.7371270341880337,0.7548185337910394,1.140155779446094,1.1367521367521367,117,0.39
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,14,0.8034907096774194,0.7796094365121793,1.0546337254204192,0.9919354838709677,124,0.41333333333333333
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,15,0.7827816052631577,0.7662227986982907,1.1249650497178145,0.9649122807017544,114,0.38
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,16,0.753087905982906,0.7450731666778784,1.1559446677422511,1.0,117,0.39
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,17,0.7565365765765762,0.7511575100705049,1.09962645690076,1.0810810810810811,111,0.37
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,18,0.7287483428571426,0.7542374461726703,1.1383530159632778,1.161904761904762,105,0.35
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,19,0.7927271034482761,0.76481736070731,1.096978155649794,0.9568965517241379,116,0.38666666666666666
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,20,0.7778442719298244,0.7623422478872114,1.1110128088008386,0.9385964912280702,114,0.38
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,21,0.7728694553571431,0.7586656679873304,1.126639974952712,1.0267857142857142,112,0.37333333333333335
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,22,0.7634532280701756,0.7597832973402899,1.11958395951434,1.0087719298245614,114,0.38
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,23,0.7719642142857142,0.7720174095419102,1.112174974614649,1.0476190476190477,126,0.42
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,24,0.7792356608695653,0.7790588415419559,1.1095081028160174,1.0521739130434782,115,0.38333333333333336
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,25,0.7718097563025209,0.7578612690075462,1.0991828653682845,1.1008403361344539,119,0.39666666666666667
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,26,0.797518356521739,0.7597080670243146,1.1046647069276716,0.8956521739130435,115,0.38333333333333336
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,27,0.8120640991735539,0.7817141853315642,1.1120106051188845,0.9752066115702479,121,0.4033333333333333
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,28,0.7804004507042254,0.764259665754285,1.0856354137784685,1.0492957746478873,142,0.47333333333333333
3-sequential-learning-linucb-alpha-0.25,LinUCBPolicy,29,0.7830680089285716,0.7767134212814162,1.122909300931386,0.9732142857142857,112,0.37333333333333335
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,0,0.7527053000000002,0.7448081527586409,1.182058006284512,1.03,100,0.3333333333333333
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,1,0.7273526756756753,0.7370616945904794,1.113099771462849,1.2702702702702702,74,0.24666666666666667
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,2,0.7099739487179487,0.7123068871606356,1.2774273243979737,1.0,39,0.13
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,3,0.7274198915662647,0.7204317006963384,1.1855381721065466,1.1566265060240963,83,0.27666666666666667
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,4,0.7158788837209301,0.7458297896344551,1.226925000691543,1.1046511627906976,86,0.2866666666666667
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,5,0.6833815606060606,0.7361731647647518,1.3285595905760113,1.4090909090909092,66,0.22
3-sequential-learning-linucb-alpha-0.5,LinUCBPolicy,6,0.6910186341463416,0.7274868786887658,1.217170212145523,1.2682926829268293,82,0.2733333333333333
